timestamp_utc,open,high,low,close,volume
2026-08-12T14:20:00Z,772.5,773.03,772.18,772.97,308692
2026-08-12T14:25:00Z,772.94,773.3,772.59,772.79,350688
2026-08-12T14:30:00Z,772.79,772.98,771.29,772.07,941071
2026-08-12T14:35:00Z,772.06,772.79,771.92,772.79,327442
2026-08-12T14:40:00Z,772.78,773.09,772.68,773.06,357018
2026-08-12T14:45:00Z,773.06,773.2,772.42,772.68,247235
2026-08-12T14:50:00Z,772.68,772.71,771.99,772.06,270283
2026-08-12T14:55:00Z,772.04,772.34,771.82,772.22,311084
2026-08-12T15:00:00Z,772.22,772.29,771.76,771.87,217138
2026-08-12T15:05:00Z,771.86,772.21,771.71,772.09,281952
2026-08-12T15:10:00Z,772.12,772.41,771.77,772.17,234332
2026-08-12T15:15:00Z,772.13,772.32,771.94,772.1,143342
2026-08-12T15:20:00Z,772.12,772.19,771.72,771.91,539655
2026-08-12T15:25:00Z,771.89,772.37,771.84,772.37,116530
2026-08-12T15:30:00Z,772.4,772.47,771.66,771.9,235675
2026-08-12T15:35:00Z,771.89,772.19,771.66,771.68,186942
2026-08-12T15:40:00Z,771.67,771.97,771.56,771.8,555093
2026-08-12T15:45:00Z,771.8,772.17,771.77,772.17,131275
2026-08-12T15:50:00Z,772.19,772.19,771.84,771.98,155260
2026-08-12T15:55:00Z,771.94,772.08,771.87,772.03,160609
2026-08-12T16:00:00Z,772.02,772.43,771.97,772.22,187168
2026-08-12T16:05:00Z,772.22,772.36,771.98,772.35,174934
2026-08-12T16:10:00Z,772.37,772.62,772.2,772.52,407843
2026-08-12T16:15:00Z,772.53,772.62,772.36,772.43,245911
2026-08-12T16:20:00Z,772.44,772.64,772.32,772.57,209073
2026-08-12T16:25:00Z,772.58,772.67,772.41,772.45,181309
2026-08-12T16:30:00Z,772.45,772.53,772.18,772.2,269932
2026-08-12T16:35:00Z,772.2,772.77,772.18,772.76,190220
2026-08-12T16:40:00Z,772.76,772.91,772.66,772.74,204084
2026-08-12T16:45:00Z,772.76,772.89,772.56,772.85,185898
2026-08-12T16:50:00Z,772.85,773.2,772.84,773.07,264200
2026-08-12T16:55:00Z,773.06,773.08,772.81,772.91,222871
2026-08-12T17:00:00Z,772.91,773.1,772.84,773.05,206060
2026-08-12T17:05:00Z,773.05,773.29,773.0,773.01,223812
2026-08-12T17:10:00Z,773.02,773.07,772.77,773.03,166664
2026-08-12T17:15:00Z,773.03,773.03,772.61,772.77,300930
2026-08-12T17:20:00Z,772.77,772.91,772.66,772.79,153404
2026-08-12T17:25:00Z,772.78,773.03,772.73,772.78,175028
2026-08-12T17:30:00Z,772.83,773.0,772.7,772.9,307687
2026-08-12T17:35:00Z,772.9,772.95,772.76,772.86,161672
2026-08-12T17:40:00Z,772.86,772.97,772.72,772.88,175230
2026-08-12T17:45:00Z,772.86,772.96,772.76,772.8,145350
2026-08-12T17:50:00Z,772.79,772.98,772.73,772.75,203119
2026-08-12T17:55:00Z,772.75,772.9,772.64,772.81,134379
2026-08-12T18:00:00Z,772.81,772.96,772.78,772.91,195541
2026-08-12T18:05:00Z,772.89,772.98,772.81,772.89,154186
2026-08-12T18:10:00Z,772.89,773.21,772.89,773.11,219976
2026-08-12T18:15:00Z,773.11,773.13,772.98,773.13,323123
2026-08-12T18:20:00Z,773.12,773.23,772.96,773.22,208122
2026-08-12T18:25:00Z,773.23,773.31,773.07,773.09,189330
2026-08-12T18:30:00Z,773.09,773.47,773.09,773.34,198769
